IQVIA ID,chem_city,chem_state,chem_pincode,chem_name,chem_address,chem_lat,chem_long,chemist_record_index,chemist_id,original_id,chemist_name,chemist_pincode,chemist_latitude_original,chemist_longitude_original,chemist_latitude,chemist_longitude,rejection_reason,coordinate_corrected,coordinate_source
LUD000675,LUDHIANA,PUNJAB,141015,GUPTA MED AND GEN STORE,"33 FUTTA ROAD NEW SUNDER NAGAR LUDHIANA, FEILD GANJ,",-,-,86707,LUD000675,LUD000675,GUPTA MED AND GEN STORE,141015,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000689,LUDHIANA,PUNJAB,141006,GILL MEDICOS,"SUA ROAD NEAR MRADO COLONY, LUDHIANA,",-,-,86723,LUD000689,LUD000689,GILL MEDICOS,141006,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000697,LUDHIANA,PUNJAB,141012,PUNJAB MEDICAL HALL,MAIN ROAD N/ SHYAM NAGAR PHATAK SHAM NAGAR B R S NAGAR,-,-,86732,LUD000697,LUD000697,PUNJAB MEDICAL HALL,141012,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000717,LUDHIANA,PUNJAB,141010,SAMBHI MEDICOS,BABA SRIHAN COLONY ROAD O/ ANAND JUICE BAR BABA SRIHAN COLONY 33 FEET ROAD,-,-,86753,LUD000717,LUD000717,SAMBHI MEDICOS,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000723,LUDHIANA,PUNJAB,141010,SIDDHARTH MEDICOS,"GYASPURA, LUDHIANA, RAJASTHAN",-,-,86759,LUD000723,LUD000723,SIDDHARTH MEDICOS,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000730,LUDHIANA,PUNJAB,141015,KHUSHI MEDICAL HALL,"BHAMIAN, LUDHIANA,",-,-,86766,LUD000730,LUD000730,KHUSHI MEDICAL HALL,141015,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000738,LUDHIANA,PUNJAB,141014,SHAHANSHAH MEDICOS,"DHANDARI KHURD, LUDHIANA,",-,-,86775,LUD000738,LUD000738,SHAHANSHAH MEDICOS,141014,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000764,LUDHIANA,PUNJAB,141013,ANMOL PHARMACY,"C/O DR. GUNAMRIT KAUR PAKHOWAL ROAD, LUDHIANA, PUNJABA",-,-,86801,LUD000764,LUD000764,ANMOL PHARMACY,141013,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000768,LUDHIANA,PUNJAB,141015,NISHANT MEDICOS,"33 FUTTA ROAD RAM NAGAR GALI NO.1, LUDHIANA,",-,-,86805,LUD000768,LUD000768,NISHANT MEDICOS,141015,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000771,LUDHIANA,PUNJAB,141010,SURJEET MEDICOS,"CHANDIGARH ROAD, LUDHIANA,",-,-,86808,LUD000771,LUD000771,SURJEET MEDICOS,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000774,LUDHIANA,PUNJAB,141013,ARORA MEDICAL STORE,"BASANT AVENU, LUDHIANA,",-,-,86812,LUD000774,LUD000774,ARORA MEDICAL STORE,141013,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000780,LUDHIANA,PUNJAB,141126,GURMEET MEDICOS,"NEAR BUS STAND, KUM KALLAN,",-,-,86818,LUD000780,LUD000780,GURMEET MEDICOS,141126,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000794,LUDHIANA,PUNJAB,141014,UTTAM DRUG STORE,"GIASPURA,LUDHIANA, LUDHIANA,",-,-,86833,LUD000794,LUD000794,UTTAM DRUG STORE,141014,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000800,LUDHIANA,PUNJAB,141012,LIFE MEDICOS,"BAREWAL LUDHIANA, LUDHAIANA, CASH RECEIVED 4",-,-,86840,LUD000800,LUD000800,LIFE MEDICOS,141012,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000803,LUDHIANA,PUNJAB,141012,SARDAR MEDICALS,"989 I BLOC,BHAI RANDHIR SINGH NAGAR LUDHIANA, LUDHIANA, LUDHIANA",-,-,86843,LUD000803,LUD000803,SARDAR MEDICALS,141012,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000809,LUDHIANA,PUNJAB,141112,SHRI BALA JI MEDICAL STORE,"SHANEWAL ROAD KOHARA, LUDHIANA, PUNJAB",-,-,86849,LUD000809,LUD000809,SHRI BALA JI MEDICAL STORE,141112,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000818,LUDHIANA,PUNJAB,141010,VITESH MEDICOS,"SHERPUR NEAR BEST MEDICOS, LUDHIANA,",-,-,86859,LUD000818,LUD000818,VITESH MEDICOS,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000820,LUDHIANA,PUNJAB,141013,SONY MEDICAL HALL,DHANDRA ROAD JANTA ENCLAV(DUGRI) LDH,-,-,86861,LUD000820,LUD000820,SONY MEDICAL HALL,141013,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000821,LUDHIANA,PUNJAB,141012,BAREWAL MEDICAL STORE,"NEAR GURUDEV HOSPITAL BAREWAL ROAD, LUDHIANA,",-,-,86862,LUD000821,LUD000821,BAREWAL MEDICAL STORE,141012,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000833,LUDHIANA,PUNJAB,141010,MAKKAR MEDICOS,"95 C, DAIRY COMPLEX, SECTOR 32A, TAJPUR ROAD, GURU ARJAN DEV NAGAR, LUDHIANA - 141008.",-,-,86874,LUD000833,LUD000833,MAKKAR MEDICOS,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000837,LUDHIANA,PUNJAB,141006,PUNJAB PHARMACY,SHERPUR ROAD N/ CANCER HOSPITAL SHIV CHOWK SHERPUR,-,-,86878,LUD000837,LUD000837,PUNJAB PHARMACY,141006,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000842,LUDHIANA,PUNJAB,141010,DEEP MEDICAL STORE," PLOT NO 20, RAILWAY COLONY, MUSLIM COLONY, SHERPUR, LUDHIANA, PUNJAB 141010",-,-,86883,LUD000842,LUD000842,DEEP MEDICAL STORE,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000846,LUDHIANA,PUNJAB,141015,BANSAL MEDICAL HALL,MAIN MARKET N/ MANDEEP ICE CREAM HARJAP NAGAR 33 FEET ROAD,-,-,86887,LUD000846,LUD000846,BANSAL MEDICAL HALL,141015,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000856,LUDHIANA,PUNJAB,141014,AASHISH MEDICAL STORE,"SURJIT CINEMA ROAD, DHANDARI KALAN, LUDHIANA - 141014 (NEAR PUBLIC DENTAL CLINIC).",-,-,86897,LUD000856,LUD000856,AASHISH MEDICAL STORE,141014,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000863,LUDHIANA,PUNJAB,141010,MITHLA MEDICOS,"JAMALPUR, LUDHIANA,",-,-,86904,LUD000863,LUD000863,MITHLA MEDICOS,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000866,LUDHIANA,PUNJAB,141101,DHALIWAL MEDICAL HALL,"FEROZPUR ROAD, MULLANPUR, LUDHIANA - 141101 (NEAR CIVIL HOSPITAL).",-,-,86907,LUD000866,LUD000866,DHALIWAL MEDICAL HALL,141101,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000882,LUDHIANA,PUNJAB,141010,ABHISHEK MEDICAL  HALL,MAIN ROAD N/ PARAM HANS KIRANA TAJPUR ROAD TAJPUR ROAD,-,-,86923,LUD000882,LUD000882,ABHISHEK MEDICAL  HALL,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000884,LUDHIANA,PUNJAB,141016,NEW PAL MEDICAL HALL,KANGANWAL ROAD N/ GARG LTD KANGANWAL JUGIANA,-,-,86925,LUD000884,LUD000884,NEW PAL MEDICAL HALL,141016,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000890,LUDHIANA,PUNJAB,141010,PUNJAB MEDICAL,JAMALPUR CHOWK ROAD N/ SEHAT HOSPITAL GOL MARKET JAMAL PUR ROAD,-,-,86931,LUD000890,LUD000890,PUNJAB MEDICAL,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000893,LUDHIANA,PUNJAB,141112,SANDHU MEDICAL STORE MACHIWARA,"MACHIWARA ROAD KOHARA, KOHARA,",-,-,86934,LUD000893,LUD000893,SANDHU MEDICAL STORE MACHIWARA,141112,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000907,LUDHIANA,PUNJAB,141016,OM MEDICAL,"GIASPURA SUA ROAD LUDHIANA, GIASPURA, LUDHIANA - 141010 (BACK AVON CYCLES).",-,-,86949,LUD000907,LUD000907,OM MEDICAL,141016,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000909,LUDHIANA,PUNJAB,141016,DIYA MEDICOS,N/ AJAY PAN BHANDAR JAIN COLONY GIAS PURA,-,-,86951,LUD000909,LUD000909,DIYA MEDICOS,141016,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000918,LUDHIANA,PUNJAB,141010,NAMAN MEDICOS,STREET NO 1 N/ RANJIT KIRANA ADARSH NAGAR GURU ARJUN DEV NAGAR,-,-,86960,LUD000918,LUD000918,NAMAN MEDICOS,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000944,LUDHIANA,PUNJAB,141010,G.M.REMEDIES PVT.LTD,"OPP.M.D.OSWAL HOSPITAL KAILASH NAGAR,NEAR SHERPUR BYEPASS LUDHIANA. PH.NO.0161-5033536, LUDHIANA,",-,-,86986,LUD000944,LUD000944,G.M.REMEDIES PVT.LTD,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000945,LUDHIANA,PUNJAB,141010,HARI OM MEDICAL,BICHATAR COLONY ROAD N/ S S TELECOM SARPANCH COLONY JAMALPUR CHANDIGARH ROAD,-,-,86987,LUD000945,LUD000945,HARI OM MEDICAL,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000948,LUDHIANA,PUNJAB,141010,KAPUR MEDICAL & DEPARTMENTAL S,"JEEWAN NAGAR,FOCAL POINT, LUDHIANA,",-,-,86990,LUD000948,LUD000948,KAPUR MEDICAL & DEPARTMENTAL S,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000950,LUDHIANA,PUNJAB,141010,GURU KIRPA MEDICAL HALL,"SHOP NO-4, SHINGAR CINEMA ROAD, SHINGAR ROAD, LUDHIANA - 141010, NEAR SAMRALA CHOWK",-,-,86992,LUD000950,LUD000950,GURU KIRPA MEDICAL HALL,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000955,LUDHIANA,PUNJAB,141015,ROHIT MEDICOS,GOBIND NAGAR ROAD O/ SATYAM GIFT CORNRE GOVIND NAGAR 33 FEET ROAD,-,-,86998,LUD000955,LUD000955,ROHIT MEDICOS,141015,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000956,LUDHIANA,PUNJAB,141015,KHUSHDEEP MEDICAL STORE,"33 FUTA ROAD, LUDHIANA,",-,-,86999,LUD000956,LUD000956,KHUSHDEEP MEDICAL STORE,141015,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000958,LUDHIANA,PUNJAB,141010,SAPRA PHARMACY,"CHANDIGARH ROAD,OPP.B.B.M.B POWER HOUSE JAMALPUR, LUDHIANA,",-,-,87002,LUD000958,LUD000958,SAPRA PHARMACY,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000962,LUDHIANA,PUNJAB,141012,NAVTEJ MEDICOS,"BAREWAL ROAD LUDHIANA,",-,-,87006,LUD000962,LUD000962,NAVTEJ MEDICOS,141012,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000966,LUDHIANA,PUNJAB,141010,GURSEWAK MEDICOS,OM KAR VIHAR ROAD O/ TIRKONI PARK BHAMIAN KALAN ROAD JAMAL PUR ROAD,-,-,87010,LUD000966,LUD000966,GURSEWAK MEDICOS,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000988,LUDHIANA,PUNJAB,141014,YADAV MEDICAL STORE,"CHANDIGARH ROAD NEAR RIKHI MEGA MART, LUDHIANA,",-,-,87032,LUD000988,LUD000988,YADAV MEDICAL STORE,141014,-,-,,,missing_or_non_numeric_coordinates,,original
LUD000999,LUDHIANA,PUNJAB,141010,CHABRA MEDICOS TR,"TAJPUR ROAD NEAR NAGPAL MEDICAL LUDHIANA, LUDHIANA, JAMALPUR",-,-,87043,LUD000999,LUD000999,CHABRA MEDICOS TR,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001003,LUDHIANA,PUNJAB,141112,KARTAR MEDICAL STORE [CHD," MAIN ROAD, ON CHD ROAD, JAMALPUR, LUDHIANA - 141010 (OPPOSITE KUTIYA SAHIB GURUDWARA).",-,-,87047,LUD001003,LUD001003,KARTAR MEDICAL STORE [CHD,141112,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001006,LUDHIANA,PUNJAB,141012,FAUJI MEDICOS,"400, HJ-BLOCK RD, NEW BRS NAGAR, AMAN NAGAR, BHAI RANDHIR SINGH NAGAR, LUDHIANA, PUNJAB 141012, INDIA",-,-,87050,LUD001006,LUD001006,FAUJI MEDICOS,141012,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001012,LUDHIANA,PUNJAB,141014,SHIV MEDICOS,"DABA ROAD LUDHIANA(PUNJAB), LUDHIANA(PUNJAB, CHEQUE NO. : CA",-,-,87056,LUD001012,LUD001012,SHIV MEDICOS,141014,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001024,LUDHIANA,PUNJAB,141016,SHARMA MEDICOSE,N/ AMBEDKAR PUBLIC SCHOOL AMBEDKAR NAGAR GIAS PURA,-,-,87068,LUD001024,LUD001024,SHARMA MEDICOSE,141016,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001031,LUDHIANA,PUNJAB,141010,BHAVYA MEDICOS,"SAWAN VIHAR, BHAMIAN ROAD, LUDHIANA,",-,-,87075,LUD001031,LUD001031,BHAVYA MEDICOS,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001033,LUDHIANA,PUNJAB,141010,RIKHI RAM AND SONS,"CHD.ROAD NEAR VEER PALACE, LUDHIANA,",-,-,87078,LUD001033,LUD001033,RIKHI RAM AND SONS,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001055,LUDHIANA,PUNJAB,141010,S.K MEDICARE,"DURGA CLONY. MAIN MARKET FOCAL PIONT, LUDHIANA,",-,-,87100,LUD001055,LUD001055,S.K MEDICARE,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001063,LUDHIANA,PUNJAB,141010,NINE TWELVE RETAILS,"SCO-34,SEC-32A,MAIN CHANDIGARH ROAD, LUDHIANA,",-,-,87108,LUD001063,LUD001063,NINE TWELVE RETAILS,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001080,LUDHIANA,PUNJAB,141010,AMAR MEDICOS,ADARSH NAGAR ROAD N/ DELHI PROPERTY GURU ARJUN DEV COLONY CHANDIGARH ROAD,-,-,87126,LUD001080,LUD001080,AMAR MEDICOS,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001083,LUDHIANA,PUNJAB,141010,NIKHIL MEDICOS,"CHANDIGARH ROAD NICHI MANGLI, LUDHIANA,",-,-,87129,LUD001083,LUD001083,NIKHIL MEDICOS,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001103,LUDHIANA,PUNJAB,141010,SHIV SAKTI MEDICOS,JAMAL PUR MARKET ROAD O/ GURUDWARA JAMALPUR MARKET JAMAL PUR ROAD,-,-,87152,LUD001103,LUD001103,SHIV SAKTI MEDICOS,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001106,LUDHIANA,PUNJAB,141017,NEW GUJRAL MEDICAL STORE,"JUGIANA LUDHIANA, JUGIANA,",-,-,87155,LUD001106,LUD001106,NEW GUJRAL MEDICAL STORE,141017,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001139,LUDHIANA,PUNJAB,141016,SHUBHAM MEDICOS,N/ WINE SHOP PREM NAGAR GIAS PURA,-,-,87191,LUD001139,LUD001139,SHUBHAM MEDICOS,141016,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001142,LUDHIANA,PUNJAB,141010,SHARMA MEDICAL HALL,"SHERPUR CHOWK NEAR MOHANDAI OSWAL HOSPITAL LUDHIANA, LUDHIANA,",-,-,87194,LUD001142,LUD001142,SHARMA MEDICAL HALL,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001145,LUDHIANA,PUNJAB,141015,THAKUR MEDICOSE,"SHOP NO 43 , GK ESTATE , 33 FUTTA ROAD , JAMALPUR, LUDHIANA, PUNJAB REGION, INDIA 141010",-,-,87197,LUD001145,LUD001145,THAKUR MEDICOSE,141015,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001153,LUDHIANA,PUNJAB,141010,PARDEEP MEDICINE CENTER,"DHURI DHURI, DHURI,",-,-,87205,LUD001153,LUD001153,PARDEEP MEDICINE CENTER,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001155,LUDHIANA,PUNJAB,141010,RIYA MEDICOS,", DHOORI,",-,-,87207,LUD001155,LUD001155,RIYA MEDICOS,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001159,LUDHIANA,PUNJAB,141010,SINGLA PHARMACEUTICALS,"SHERPUR, LUDHIANA, RAJASTHAN",-,-,87211,LUD001159,LUD001159,SINGLA PHARMACEUTICALS,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001160,LUDHIANA,PUNJAB,141016,AMANDEEP MEDICAL HALL,N/ SANJAY ELECTRONICS MAKKAR COLONY GIAS PURA,-,-,87212,LUD001160,LUD001160,AMANDEEP MEDICAL HALL,141016,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001175,LUDHIANA,PUNJAB,141006,PUNJAB PHARMACY,"OPP. MOHAN DAI OSWAL CANCER HOSPITAL KAILASH NAGAR, LUDHIANA,",-,-,87227,LUD001175,LUD001175,PUNJAB PHARMACY,141006,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001198,LUDHIANA,PUNJAB,141014,KAVITA MEDICAL STORE,"SHOP NO.2 & 3BHAMIAN ROAD CHANDIGARH ROAD LUDHIANA,",-,-,87251,LUD001198,LUD001198,KAVITA MEDICAL STORE,141014,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001204,LUDHIANA,PUNJAB,141101,AMAR CHEMIST&DRUGGIST,"LIG FLAT SAMRALA CHOWK LUDHIANA, LUDHIANA, MULLANPUR",-,-,87257,LUD001204,LUD001204,AMAR CHEMIST&DRUGGIST,141101,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001214,LUDHIANA,PUNJAB,141010,KARTAR MEDICAL,G T ROAD N/ SHARMA DIGITAL STUDIO JAMALPUR ROAD JAMAL PUR ROAD,-,-,87267,LUD001214,LUD001214,KARTAR MEDICAL,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001217,LUDHIANA,PUNJAB,141013,AKASH MEDICOS,MAIN ROAD N/ GARG DENTAL CLINIC GURU GIAN VIHAR URBAN ESTATE PHASE 1 DUGRI,-,-,87270,LUD001217,LUD001217,AKASH MEDICOS,141013,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001222,LUDHIANA,PUNJAB,141006,KULBIR MEDICOS,MAIN STREET O/ GNE COLLEGE BACHITAR NAGAR SUA ROAD,-,-,87275,LUD001222,LUD001222,KULBIR MEDICOS,141006,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001224,LUDHIANA,PUNJAB,141016,OM MEDICAL,PIPAL CHOWK ROAD N/ RADHA SWAMI SATSANG BEAS PREM NAGAR GIAS PURA,-,-,87277,LUD001224,LUD001224,OM MEDICAL,141016,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001234,LUDHIANA,PUNJAB,141010,SUNIL MEDICOS,SAMRAT COLONY GYASPURA LUDHIANA RAJASTHAN,-,-,87287,LUD001234,LUD001234,SUNIL MEDICOS,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001235,LUDHIANA,PUNJAB,141012,AGGARWAL PHARMACY,"INSIDE PUNJAB REMU.CLINIC CARE OF DR.PARSHANT AGGGARWAL PUNJAB, LUDHIANA,",-,-,87288,LUD001235,LUD001235,AGGARWAL PHARMACY,141012,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001236,LUDHIANA,PUNJAB,141013,NIRBHAI MEDICINE CENTRE,MAIN ROAD B/ SHIV BIKANERI PAKHOWAL ROAD PUNJAB MATA NAGAR,-,-,87289,LUD001236,LUD001236,NIRBHAI MEDICINE CENTRE,141013,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001238,LUDHIANA,PUNJAB,141016,GOYAL MEDICAL STORE,HARGOBIND NAGAR ROAD O/ GAGAN TELECOME HARGOVIND NAGAR GIAS PURA ROAD,-,-,87291,LUD001238,LUD001238,GOYAL MEDICAL STORE,141016,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001248,LUDHIANA,PUNJAB,141012,THE SPINE DRUG STORE,"THE SPICE CLINIC , B/S WESTEND MALL FEROZPUR ROAD LUDHIANA, LUDHIANA,",-,-,87301,LUD001248,LUD001248,THE SPINE DRUG STORE,141012,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001249,LUDHIANA,PUNJAB,141013,HARJOT MEDICAL STORE,"SHOP NO:-5, PUNJABI BAGH, JAWADDI TAKSAL, LUDHIANA - 141013 (NEAR MATHARU CHOK).",-,-,87302,LUD001249,LUD001249,HARJOT MEDICAL STORE,141013,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001250,LUDHIANA,PUNJAB,141012,BENGALI MEDICOSE,"AADARSH COLONY, LOHARA ROAD, LUDHIANA,",-,-,87303,LUD001250,LUD001250,BENGALI MEDICOSE,141012,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001259,LUDHIANA,PUNJAB,141013,SINGH DRUG MART,MAIN ROAD N/ SHAHEED BHAGAT SINGH NAGAR VIKAS NAGAR PAKHOWAL ROAD,-,-,87312,LUD001259,LUD001259,SINGH DRUG MART,141013,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001264,LUDHIANA,PUNJAB,141110,AMAR MEDICAL STORE,"HAMBRAN ROAD LUDHIANA, LUDHIANA,",-,-,87317,LUD001264,LUD001264,AMAR MEDICAL STORE,141110,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001267,LUDHIANA,PUNJAB,141014,GILL MEDICOS,"SUA ROAD NEAR MRADO COLONY, LUDHIANA,",-,-,87320,LUD001267,LUD001267,GILL MEDICOS,141014,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001270,LUDHIANA,PUNJAB,141012,AGGARWAL MEDICINE CENTRE,"AGAR NAGAR, LUDHIANA,",-,-,87323,LUD001270,LUD001270,AGGARWAL MEDICINE CENTRE,141012,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001272,LUDHIANA,PUNJAB,141013,SONI MEDICAL HALL," PHASE 2, NO 1, DHANDRA RD, GOLDEN AVENUE, DUGGRI, URBAN ESTATE DUGRI, LUDHIANA, PUNJAB 141013",-,-,87325,LUD001272,LUD001272,SONI MEDICAL HALL,141013,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001274,LUDHIANA,PUNJAB,141014,GLOBAL MEDICINE,"CHOTI GURDAWARA,DHANDRI KALAH,",-,-,87327,LUD001274,LUD001274,GLOBAL MEDICINE,141014,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001275,LUDHIANA,PUNJAB,141010,KHALSH  MEDICAL STORE,MAIN ROAD N/ BAJAJ ELECTRONICS TAJPUR ROAD TAJPUR ROAD,-,-,87328,LUD001275,LUD001275,KHALSH  MEDICAL STORE,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001284,LUDHIANA,PUNJAB,141010,BANSAL MEDICAL STORE,"JAMALPUR LUDHIANA(PUNJAB), LUDHIANA(PUNJAB, CHEQUE NO. : CA",-,-,87337,LUD001284,LUD001284,BANSAL MEDICAL STORE,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001286,LUDHIANA,PUNJAB,141010,SAT  KARTAR MEDICAL,SARPANCH COLONY ROAD N/ HAPPY PROPATE DEALER BHAMIAN KALAN ROAD CHANDIGARH ROAD,-,-,87339,LUD001286,LUD001286,SAT  KARTAR MEDICAL,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001293,LUDHIANA,PUNJAB,141010,GURU NANAK MEDICAL HALL,"ON MAIN ROAD, 33 FEET ROAD, JAMALPUR, LUDHIANA - 141010 (OPPOSITE SATNAM ELECTRICALS)",-,-,87346,LUD001293,LUD001293,GURU NANAK MEDICAL HALL,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001324,LUDHIANA,PUNJAB,141012,ANJALI MEDICOS,"BLOCK-J, HOUSING BOARD COLONY, BHAI RANDHIR SINGH NAGAR, LUDHANIA, PUNJAB 141012",-,-,87377,LUD001324,LUD001324,ANJALI MEDICOS,141012,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001326,LUDHIANA,PUNJAB,141010,PRIME MEDICOS,"240,GURU BAGH COLONY OPP JASSAL ENGG.,CHANDIGARH ROAD, LUDHIANA, PUNJAB",-,-,87379,LUD001326,LUD001326,PRIME MEDICOS,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001330,LUDHIANA,PUNJAB,141010,GURU NANAK MEDICAL HALL,"KAILASH NAGAR LDH, LUDHIANA, PUNJAB",-,-,87383,LUD001330,LUD001330,GURU NANAK MEDICAL HALL,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001339,LUDHIANA,PUNJAB,141010,PRINCE CHEMIST & DRUGIST,"SHERPUR MAIN BAZAR, LUDHIANA,",-,-,87392,LUD001339,LUD001339,PRINCE CHEMIST & DRUGIST,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001343,LUDHIANA,PUNJAB,141012,JUMBO CHEMIST DRUGGISTS LDH,"32, C/4, PRITM NAGAR, BHAI RANDHIR SINGH NAGAR, LUDHIANA, PUNJAB 141002",-,-,87396,LUD001343,LUD001343,JUMBO CHEMIST DRUGGISTS LDH,141012,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001365,LUDHIANA,PUNJAB,141010,MUKHIJA MEDICAL STORE,MAIN ROAD N/ PARAM HANS KIRANA TAJPUR ROAD TAJPUR ROAD,-,-,87418,LUD001365,LUD001365,MUKHIJA MEDICAL STORE,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001367,LUDHIANA,PUNJAB,141101,GOPAL PHARMACY,"KITCHLU NAGAR LUDHIANA, LUDHIANA, MULLANPUR",-,-,87420,LUD001367,LUD001367,GOPAL PHARMACY,141101,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001368,LUDHIANA,PUNJAB,141010,SHARMA MEDICOS,MAIN ROAD N/ KNUJ TELECOM GURU ARJUN DEV NAGAR TAJPUR ROAD,-,-,87421,LUD001368,LUD001368,SHARMA MEDICOS,141010,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001371,LUDHIANA,PUNJAB,141014,MAHESH MEDICOS,"SUA ROAD GYASPURA, LUDHIANA,",-,-,87424,LUD001371,LUD001371,MAHESH MEDICOS,141014,-,-,,,missing_or_non_numeric_coordinates,,original
LUD001375,LUDHIANA,PUNJAB,141012,AGGARWAL MEDICINE CENTRE,"N.K. AGGARWAL JOINT & SPINE CENTRE, BRS NAGAR, LUDHIANA, PUNJABA",-,-,87428,LUD001375,LUD001375,AGGARWAL MEDICINE CENTRE,141012,-,-,,,missing_or_non_numeric_coordinates,,original
